id, Harga_2019 
4351," 600,000.00 "
4352," 500,000.00 "
4353," 5,000,000.00 "
4354," 4,500,000.00 "
4355," 4,000,000.00 "
4356," 3,500,000.00 "
4357," 3,000,000.00 "
4358," 2,500,000.00 "
4359," 3,000,000.00 "
4360," 10,000,000.00 "
4361," 7,500,000.00 "
4362," 5,000,000.00 "
4363," 1,000,000.00 "
4364," 900,000.00 "
4365," 800,000.00 "
4366," 10,000,000.00 "
4367," 7,500,000.00 "
4368," 5,000,000.00 "
4369," 3,000,000.00 "
4370," 1,750,000.00 "
4371," 3,000,000.00 "
4372," 3,000,000.00 "
4373," 1,500,000.00 "
4374," 5,000,000.00 "
4375," 3,000,000.00 "
4376," 1,750,000.00 "
4377," 1,000,000.00 "
4378," 900,000.00 "
4379," 800,000.00 "
4380," 1,000,000.00 "
4381," 1,500,000.00 "
4382," 900,000.00 "
4383," 800,000.00 "
4384," 5,000,000.00 "
4385," 3,000,000.00 "
4386," 1,750,000.00 "
4387," 1,000,000.00 "
4388," 750,000.00 "
4389," 500,000.00 "
4390," 5,000,000.00 "
4391," 4,000,000.00 "
4392," 1,000,000.00 "
4393," 3,000,000.00 "
4394," 2,000,000.00 "
4395," 1,500,000.00 "
4396," 1,000,000.00 "
4397," 5,000,000.00 "
4398," 3,000,000.00 "
4399," 1,750,000.00 "
4400," 5,000,000.00 "
4401," 3,000,000.00 "
4402," 1,750,000.00 "
4403," 750,000.00 "
4404," 5,000,000.00 "
4405," 3,000,000.00 "
4406," 1,750,000.00 "
4407," 1,250,000.00 "
4408," 1,000,000.00 "
4409," 750,000.00 "
4410," 5,000,000.00 "
4411," 3,000,000.00 "
4412," 1,750,000.00 "
4413," 2,000,000.00 "
4414," 500,000.00 "
4415," 1,500,000.00 "
4416," 1,000,000.00 "
4417," 15,000,000.00 "
4418," 12,500,000.00 "
4419," 10,000,000.00 "
4420," 7,500,000.00 "
4421," 5,000,000.00 "
4422," 2,500,000.00 "
4423," 7,500,000.00 "
4424," 5,000,000.00 "
4425," 5,000,000.00 "
4426," 2,500,000.00 "
4427," 7,500,000.00 "
4428," 5,000,000.00 "
4429," 2,500,000.00 "
4430," 5,000,000.00 "
4431," 3,000,000.00 "
4432," 1,750,000.00 "
4433," 5,000,000.00 "
4434," 3,000,000.00 "
4435," 1,750,000.00 "
4436," 3,000,000.00 "
4437," 3,000,000.00 "
4438," 5,000,000.00 "
4439," 3,000,000.00 "
4440," 2,000,000.00 "
4441," 1,500,000.00 "
4442," 1,000,000.00 "
4443," 750,000.00 "
4444," 776,300.00 "
4445," 517,500.00 "
4446," 362,300.00 "
4447," 1,750,000.00 "
4448," 300,000.00 "
4449," 200,000.00 "
4450," 100,000.00 "
4451," 1,500,000.00 "
4452," 10,000,000.00 "
4453," 7,500,000.00 "
4454," 5,000,000.00 "
4455," 3,500,000.00 "
4456," 1,500,000.00 "
4457," 10,000,000.00 "
4458," 1,500,000.00 "
4459," 7,500,000.00 "
4460," 5,000,000.00 "
4461," 3,500,000.00 "
4462," 1,750,000.00 "
4463," 10,000,000.00 "
4464," 7,500,000.00 "
4465," 5,000,000.00 "
4466," 3,500,000.00 "
4467," 1,500,000.00 "
4468," 5,000,000.00 "
4469," 5,000,000.00 "
4470," 3,500,000.00 "
4471," 1,750,000.00 "
4472," 1,000,000.00 "
4473," 750,000.00 "
4474," 5,000,000.00 "
4475," 3,500,000.00 "
4476," 1,750,000.00 "
4477," 1,000,000.00 "
4478," 750,000.00 "
4479," 500,000.00 "
4480," 3,000,000.00 "
4481," 500,000.00 "
4482," 5,000,000.00 "
4483," 3,500,000.00 "
4484," 1,750,000.00 "
4485," 1,000,000.00 "
4486," 750,000.00 "
4487," 500,000.00 "
4488," 5,000,000.00 "
4489," 5,000,000.00 "
4490," 4,000,000.00 "
4491," 1,750,000.00 "
4492," 3,500,000.00 "
4493," 3,000,000.00 "
4494," 2,500,000.00 "
4495," 5,000,000.00 "
4496," 4,000,000.00 "
4497," 3,500,000.00 "
4498," 3,000,000.00 "
4499," 2,500,000.00 "
4500," 5,000,000.00 "
4501," 4,000,000.00 "
4502," 5,000,000.00 "
4503," 3,500,000.00 "
4504," 3,000,000.00 "
4505," 2,500,000.00 "
4506," 10,000,000.00 "
4507," 7,500,000.00 "
4508," 5,000,000.00 "
4509," 10,000,000.00 "
4510," 7,500,000.00 "
4511," 5,000,000.00 "
4512," 1,500,000.00 "
4513," 3,000,000.00 "
4514," 1,000,000.00 "
4515," 750,000.00 "
4516," 500,000.00 "
4517," 350,000.00 "
4518," 5,000,000.00 "
4519," 3,500,000.00 "
4520," 1,750,000.00 "
4521," 3,000,000.00 "
4522," 2,000,000.00 "
4523," 1,000,000.00 "
4524," 1,750,000.00 "
4525," 2,000,000.00 "
4526," 2,000,000.00 "
4527," 2,000,000.00 "
4528," 2,000,000.00 "
4529," 2,000,000.00 "
4530," 1,000,000.00 "
4531," 1,500,000.00 "
4532," 3,000,000.00 "
4533," 5,000,000.00 "
4534," 3,000,000.00 "
4535," 5,000,000.00 "
4536," 1,750,000.00 "
4537," 1,000,000.00 "
4538," 1,500,000.00 "
4539," 2,250,000.00 "
4540," 2,750,000.00 "
4541," 750,000.00 "
4542," 1,250,000.00 "
4543," 2,000,000.00 "
4544," 2,500,000.00 "
4545," 2,500,000.00 "
4546," 3,000,000.00 "
4547," 2,000,000.00 "
4548," 1,500,000.00 "
4549," 500,000.00 "
4550," 500,000.00 "
4551," 2,500,000.00 "
4552," 2,000,000.00 "
4553," 1,500,000.00 "
4554," 1,000,000.00 "
4555," 750,000.00 "
4556," 500,000.00 "
4557," 1,750,000.00 "
4558," 500,000.00 "
4559," 500,000.00 "
4560," 500,000.00 "
4561," 500,000.00 "
4562," 5,000,000.00 "
4563," 3,000,000.00 "
4564," 1,750,000.00 "
4565," 1,000,000.00 "
4566," 750,000.00 "
4567," 1,500,000.00 "
4568," 5,000,000.00 "
4569," 4,000,000.00 "
4570," 3,000,000.00 "
4571," 2,000,000.00 "
4572," 10,000,000.00 "
4573," 12,000,000.00 "
4574," 16,500,000.00 "
4575," 18,000,000.00 "
4576," 3,500,000.00 "
4577," 7,500,000.00 "
4578," 1,000,000.00 "
4579," 3,000,000.00 "
4580," 900,000.00 "
4581," 800,000.00 "
4582," 1,500,000.00 "
4583," 1,350,000.00 "
4584," 1,200,000.00 "
4585," 1,000,000.00 "
4586," 850,000.00 "
4587," 700,000.00 "
4588," 15,000,000.00 "
4589," 5,000,000.00 "
4590," 1,750,000.00 "
4591," 1,750,000.00 "
4592," 6,000,000.00 "
4593," 3,000,000.00 "
4594," 7,500,000.00 "
4595," 5,000,000.00 "
4596," 1,500,000.00 "
4597," 1,400,000.00 "
4598," 1,300,000.00 "
4599," 1,200,000.00 "
4600," 1,100,000.00 "
4601," 5,000,000.00 "
4602," 1,000,000.00 "
4603," 1,500,000.00 "
4604," 1,400,000.00 "
4605," 1,300,000.00 "
4606," 1,200,000.00 "
4607," 1,100,000.00 "
4608," 1,000,000.00 "
4609," 5,000,000.00 "
4610," 3,000,000.00 "
4611," 1,750,000.00 "
4612," 3,000,000.00 "
4613," 1,000,000.00 "
4614," 750,000.00 "
4615," 500,000.00 "
4616," 750,000.00 "
4617," 3,000,000.00 "
4618," 5,000,000.00 "
4619," 3,000,000.00 "
4620," 2,000,000.00 "
4621," 5,000,000.00 "
4622," 4,000,000.00 "
4623," 1,750,000.00 "
4624," 3,000,000.00 "
4625," 2,000,000.00 "
4626," 1,000,000.00 "
4627," 10,000,000.00 "
4628," 3,500,000.00 "
4629," 3,500,000.00 "
4630," 3,500,000.00 "
4631," 2,000,000.00 "
4632," 1,500,000.00 "
4633," 1,000,000.00 "
4634," 1,000,000.00 "
4635," 1,000,000.00 "
4636," 2,500,000.00 "
4637," 2,000,000.00 "
4638," 1,500,000.00 "
4639," 1,000,000.00 "
4640," 500,000.00 "
4641," 500,000.00 "
4642," 5,000,000.00 "
4643," 4,000,000.00 "
4644," 3,000,000.00 "
4645," 900,000.00 "
4646," 5,500,000.00 "
4647," 7,000,000.00 "
4648," 3,000,000.00 "
4649," 5,500,000.00 "
4650," 7,000,000.00 "
4651," 3,000,000.00 "
4652," 5,500,000.00 "
4653," 7,000,000.00 "
4654," 3,000,000.00 "
4655," 5,500,000.00 "
4656," 800,000.00 "
4657," 7,000,000.00 "
4658," 5,500,000.00 "
4659," 7,000,000.00 "
4660," 1,250,000.00 "
4661," 1,750,000.00 "
4662," 2,500,000.00 "
4663," 3,000,000.00 "
4664," 1,000,000.00 "
4665," 900,000.00 "
4666," 800,000.00 "
4667," 1,750,000.00 "
4668," 700,000.00 "
4669," 600,000.00 "
4670," 500,000.00 "
4671," 1,500,000.00 "
4672," 2,500,000.00 "
4673," 5,000,000.00 "
4674," 3,000,000.00 "
4675," 1,750,000.00 "
4676," 1,500,000.00 "
4677," 2,000,000.00 "
4678," 3,000,000.00 "
4679," 3,000,000.00 "
4680," 1,500,000.00 "
4681," 1,500,000.00 "
4682," 5,000,000.00 "
4683," 1,500,000.00 "
4684," 3,000,000.00 "
4685," 2,000,000.00 "
4686," 1,000,000.00 "
4687," 750,000.00 "
4688," 500,000.00 "
4689," 5,000,000.00 "
4690," 350,000.00 "
4691," 1,500,000.00 "
4692," 1,400,000.00 "
4693," 1,300,000.00 "
4694," 1,200,000.00 "
4695," 1,100,000.00 "
4696," 1,000,000.00 "
4697," 1,500,000.00 "
4698," 1,400,000.00 "
4699," 1,300,000.00 "
4700," 1,500,000.00 "
4701," 1,200,000.00 "
4702," 1,100,000.00 "
4703," 1,000,000.00 "
4704," 1,000,000.00 "
4705," 900,000.00 "
4706," 800,000.00 "
4707," 2,000,000.00 "
4708," 1,500,000.00 "
4709," 1,000,000.00 "
4710," 5,000,000.00 "
4711," 2,000,000.00 "
4712," 1,500,000.00 "
4713," 10,000,000.00 "
4714," 7,500,000.00 "
4715," 5,000,000.00 "
4716," 3,000,000.00 "
4717," 2,000,000.00 "
4718," 1,000,000.00 "
4719," 5,000,000.00 "
4720," 3,000,000.00 "
4721," 2,000,000.00 "
4722," 1,500,000.00 "
4723," 1,500,000.00 "
4724," 1,000,000.00 "
4725," 750,000.00 "
4726," 1,000,000.00 "
4727," 750,000.00 "
4728," 500,000.00 "
4729," 3,000,000.00 "
4730," 2,000,000.00 "
4731," 1,000,000.00 "
4732," 750,000.00 "
4733," 1,000,000.00 "
4734," 500,000.00 "
4735," 300,000.00 "
4736," 800,000.00 "
4737," 600,000.00 "
4738," 400,000.00 "
4739," 2,000,000.00 "
4740," 1,500,000.00 "
4741," 1,000,000.00 "
4742," 750,000.00 "
4743," 500,000.00 "
4744," 2,500,000.00 "
4745," 300,000.00 "
4746," 1,000,000.00 "
4747," 800,000.00 "
4748," 600,000.00 "
4749," 400,000.00 "
4750," 300,000.00 "
4751," 200,000.00 "
4752," 500,000.00 "
4753," 400,000.00 "
4754," 250,000.00 "
4755," 2,000,000.00 "
4756," 300,000.00 "
4757," 250,000.00 "
4758," 200,000.00 "
4759," 1,375,000.00 "
4760," 550,000.00 "
4761," 330,000.00 "
4762," 1,925,000.00 "
4763," 935,000.00 "
4764," 550,000.00 "
4765," 2,150,000.00 "
4766," 1,500,000.00 "
4767," 1,925,000.00 "
4768," 1,375,000.00 "
4769," 4,675,000.00 "
4770," 2,750,000.00 "
4771," 1,925,000.00 "
4772," 6,600,000.00 "
4773," 3,850,000.00 "
4774," 2,750,000.00 "
4775," 500,000.00 "
4776," 300,000.00 "
4777," 3,000,000.00 "
4778," 200,000.00 "
4779," 5,000,000.00 "
4780," 3,000,000.00 "
4781," 1,750,000.00 "
4782," 1,500,000.00 "
4783," 1,200,000.00 "
4784," 1,000,000.00 "
4785," 100,000.00 "
4786," 5,000,000.00 "
4787," 3,000,000.00 "
4788," 2,000,000.00 "
4789," 1,750,000.00 "
4790," 1,000,000.00 "
4791," 7,500,000.00 "
4792," 6,000,000.00 "
4793," 5,000,000.00 "
4794," 7,500,000.00 "
4795," 6,000,000.00 "
4796," 5,000,000.00 "
4797," 5,000,000.00 "
4798," 3,000,000.00 "
4799," 1,000,000.00 "
4800," 1,750,000.00 "
4801," 10,000,000.00 "
4802," 7,500,000.00 "
4803," 5,000,000.00 "
4804," 1,500,000.00 "
4805," 1,500,000.00 "
4806," 1,500,000.00 "
4807," 1,000,000.00 "
4808," 750,000.00 "
4809," 500,000.00 "
4810," 3,000,000.00 "
4811," 5,000,000.00 "
4812," 3,000,000.00 "
4813," 2,000,000.00 "
4814," 1,000,000.00 "
4815," 750,000.00 "
4816," 500,000.00 "
4817," 3,000,000.00 "
4818," 2,000,000.00 "
4819," 1,500,000.00 "
4820," 1,000,000.00 "
4821," 2,000,000.00 "
4822," 800,000.00 "
4823," 600,000.00 "
4824," 2,000,000.00 "
4825," 1,500,000.00 "
4826," 1,000,000.00 "
4827," 800,000.00 "
4828," 600,000.00 "
4829," 400,000.00 "
4830," 1,500,000.00 "
4831," 1,000,000.00 "
4832," 1,000,000.00 "
4833," 800,000.00 "
4834," 600,000.00 "
4835," 400,000.00 "
4836," 300,000.00 "
4837," 1,000,000.00 "
4838," 750,000.00 "
4839," 500,000.00 "
4840," 1,000,000.00 "
4841," 750,000.00 "
4842," 500,000.00 "
4843," 3,000,000.00 "
4844," 10,000,000.00 "
4845," 7,500,000.00 "
4846," 5,000,000.00 "
4847," 2,000,000.00 "
4848," 2,000,000.00 "
4849," 7,500,000.00 "
4850," 6,000,000.00 "
4851," 5,000,000.00 "
4852," 900,000.00 "
4853," 800,000.00 "
4854," 700,000.00 "
4855," 5,000,000.00 "
4856," 3,000,000.00 "
4857," 2,000,000.00 "
4858," 1,500,000.00 "
4859," 1,000,000.00 "
4860," 1,400,000.00 "
4861," 1,300,000.00 "
4862," 1,200,000.00 "
4863," 1,100,000.00 "
4864," 1,000,000.00 "
4865," 1,500,000.00 "
4866," 1,400,000.00 "
4867," 1,300,000.00 "
4868," 1,200,000.00 "
4869," 1,100,000.00 "
4870," 3,000,000.00 "
4871," 1,000,000.00 "
4872," 5,000,000.00 "
4873," 4,500,000.00 "
4874," 4,000,000.00 "
4875," 3,500,000.00 "
4876," 1,750,000.00 "
4877," 2,000,000.00 "
4878," 1,750,000.00 "
4879," 1,500,000.00 "
4880," 1,250,000.00 "
4881," 20,000,000.00 "
4882," 1,000,000.00 "
4883," 750,000.00 "
4884," 1,500,000.00 "
4885," 1,250,000.00 "
4886," 1,000,000.00 "
4887," 750,000.00 "
4888," 500,000.00 "
4889," 250,000.00 "
4890," 10,000,000.00 "
4891," 2,000,000.00 "
4892," 10,000,000.00 "
4893," 1,750,000.00 "
4894," 1,500,000.00 "
4895," 1,250,000.00 "
4896," 1,000,000.00 "
4897," 750,000.00 "
4898," 1,500,000.00 "
4899," 1,350,000.00 "
4900," 1,200,000.00 "
4901," 1,000,000.00 "
4902," 850,000.00 "
4903," 7,500,000.00 "
4904," 700,000.00 "
4905," 1,000,000.00 "
4906," 900,000.00 "
4907," 800,000.00 "
4908," 700,000.00 "
4909," 600,000.00 "
4910," 500,000.00 "
4911," 2,000,000.00 "
4912," 1,750,000.00 "
4913," 1,500,000.00 "
4914," 6,000,000.00 "
4915," 1,250,000.00 "
4916," 1,000,000.00 "
4917," 750,000.00 "
4918," 5,000,000.00 "
4919," 4,500,000.00 "
4920," 4,000,000.00 "
4921," 7,000,000.00 "
4922," 5,000,000.00 "
4923," 5,000,000.00 "
4924," 3,000,000.00 "
4925," 5,000,000.00 "
4926," 1,750,000.00 "
4927," 1,500,000.00 "
4928," 5,000,000.00 "
4929," 3,000,000.00 "
4930," 1,750,000.00 "
4931," 1,500,000.00 "
4932," 1,500,000.00 "
4933," 750,000.00 "
4934," 500,000.00 "
4935," 300,000.00 "
4936," 5,000,000.00 "
4937," 750,000.00 "
4938," 500,000.00 "
4939," 300,000.00 "
4940," 5,000,000.00 "
4941," 3,500,000.00 "
4942," 1,750,000.00 "
4943," 500,000.00 "
4944," 7,500,000.00 "
4945," 5,000,000.00 "
4946," 3,000,000.00 "
4947," 7,500,000.00 "
4948," 3,500,000.00 "
4949," 2,500,000.00 "
4950," 1,500,000.00 "
4951," 1,500,000.00 "
4952," 500,000.00 "
4953," 750,000.00 "
4954," 5,000,000.00 "
4955," 4,000,000.00 "
4956," 3,000,000.00 "
4957," 2,000,000.00 "
4958," 5,000,000.00 "
4959," 1,000,000.00 "
4960," 750,000.00 "
4961," 5,000,000.00 "
4962," 3,000,000.00 "
4963," 65,000.00 "
4964," 500,000.00 "
4965," 12,000,000.00 "
4966," 10,000,000.00 "
4967," 8,000,000.00 "
4968," 2,500,000.00 "
4969," 3,500,000.00 "
4970," 1,000,000.00 "
4971," 750,000.00 "
4972," 500,000.00 "
4973," 2,000,000.00 "
4974," 1,500,000.00 "
4975," 1,000,000.00 "
4976," 5,500,000.00 "
4977," 4,500,000.00 "
4978," 3,500,000.00 "
4979," 2,500,000.00 "
4980," 10,000,000.00 "
4981," 5,000,000.00 "
4982," 4,000,000.00 "
4983," 3,000,000.00 "
4984," 500,000.00 "
4985," 1,500,000.00 "
4986," 1,000,000.00 "
4987," 5,000,000.00 "
4988," 3,000,000.00 "
4989," 1,750,000.00 "
4990," 1,000,000.00 "
4991," 7,500,000.00 "
4992," 750,000.00 "
4993," 500,000.00 "
4994," 7,000,000.00 "
4995," 5,000,000.00 "
4996," 3,000,000.00 "
4997," 5,000,000.00 "
4998," 3,000,000.00 "
4999," 2,000,000.00 "
5000," 400,000.00 "
5001," 350,000.00 "
5002," 270,000.00 "
5003," 300,000.00 "
5004," 5,000,000.00 "
5005," 3,000,000.00 "
5006," 2,000,000.00 "
5007," 2,500,000.00 "
5008," 2,250,000.00 "
5009," 2,000,000.00 "
5010," 1,750,000.00 "
5011," 1,500,000.00 "
5012," 1,250,000.00 "
5013," 5,000,000.00 "
5014," 2,500,000.00 "
5015," 2,250,000.00 "
5016," 2,000,000.00 "
5017," 1,750,000.00 "
5018," 1,500,000.00 "
5019," 1,250,000.00 "
5020," 2,500,000.00 "
5021," 2,250,000.00 "
5022," 2,000,000.00 "
5023," 1,750,000.00 "
5024," 5,000,000.00 "
5025," 1,500,000.00 "
5026," 1,250,000.00 "
5027," 1,500,000.00 "
5028," 1,400,000.00 "
5029," 1,300,000.00 "
5030," 1,200,000.00 "
5031," 1,100,000.00 "
5032," 1,000,000.00 "
5033," 3,500,000.00 "
5034," 10,000,000.00 "
5035," 3,000,000.00 "
5036," 5,000,000.00 "
5037," 3,000,000.00 "
5038," 2,500,000.00 "
5039," 2,000,000.00 "
5040," 1,500,000.00 "
5041," 1,250,000.00 "
5042," 1,000,000.00 "
5043," 750,000.00 "
5044," 5,000,000.00 "
5045," 3,000,000.00 "
5046," 1,750,000.00 "
5047," 1,750,000.00 "
5048," 3,000,000.00 "
5049," 2,500,000.00 "
5050," 1,500,000.00 "
5051," 5,000,000.00 "
5052," 3,000,000.00 "
5053," 1,750,000.00 "
5054," 1,500,000.00 "
5055," 7,500,000.00 "
5056," 5,000,000.00 "
5057," 500,000.00 "
5058," 4,000,000.00 "
5059," 3,000,000.00 "
5060," 2,000,000.00 "
5061," 1,500,000.00 "
5062," 1,000,000.00 "
5063," 2,000,000.00 "
5064," 1,750,000.00 "
5065," 1,500,000.00 "
5066," 1,250,000.00 "
5067," 1,000,000.00 "
5068," 300,000.00 "
5069," 750,000.00 "
5070," 7,500,000.00 "
5071," 5,000,000.00 "
5072," 3,000,000.00 "
5073," 2,000,000.00 "
5074," 1,500,000.00 "
5075," 1,000,000.00 "
5076," 10,000,000.00 "
5077," 7,500,000.00 "
5078," 5,000,000.00 "
5079," 200,000.00 "
5080," 2,500,000.00 "
5081," 1,750,000.00 "
5082," 1,000,000.00 "
5083," 1,000,000.00 "
5084," 1,000,000.00 "
5085," 1,500,000.00 "
5086," 2,500,000.00 "
5087," 2,000,000.00 "
5088," 1,500,000.00 "
5089," 1,000,000.00 "
5090," 5,000,000.00 "
5091," 2,500,000.00 "
5092," 2,000,000.00 "
5093," 1,500,000.00 "
5094," 1,000,000.00 "
5095," 750,000.00 "
5096," 500,000.00 "
5097," 500,000.00 "
5098," 50,000,000.00 "
5099," 40,000,000.00 "
5100," 30,000,000.00 "
5101," 3,000,000.00 "
5102," 15,000,000.00 "
5103," 15,000,000.00 "
5104," 15,000,000.00 "
5105," 15,000,000.00 "
5106," 2,000,000.00 "
5107," 1,500,000.00 "
5108," 1,000,000.00 "
5109," 5,000,000.00 "
5110," 4,000,000.00 "
5111," 3,000,000.00 "
5112," 1,750,000.00 "
5113," 2,000,000.00 "
5114," 1,000,000.00 "
5115," 500,000.00 "
5116," 1,500,000.00 "
5117," 5,000,000.00 "
5118," 3,000,000.00 "
5119," 2,000,000.00 "
5120," 1,500,000.00 "
5121," 1,000,000.00 "
5122," 750,000.00 "
5123," 1,000,000.00 "
5124," 750,000.00 "
5125," 500,000.00 "
5126," 3,000,000.00 "
5127," 195,000.00 "
5128," 195,000.00 "
5129," 310,500.00 "
5130," 310,500.00 "
5131," 310,500.00 "
5132," 500,000.00 "
5133," 500,000.00 "
5134," 500,000.00 "
5135," 195,000.00 "
5136," 195,000.00 "
5137," 195,000.00 "
5138," 2,000,000.00 "
5139," 2,000,000.00 "
5140," 500,000.00 "
5141," 750,000.00 "
5142," 750,000.00 "
5143," 31,000.00 "
5144," 905,700.00 "
5145," 1,345,500.00 "
5146," 1,035,000.00 "
5147," 1,035,000.00 "
5148," 1,035,000.00 "
5149," 900,000.00 "
5150," 900,000.00 "
5151," 900,000.00 "
5152," 1,500,000.00 "
5153," 1,500,000.00 "
5154," 1,500,000.00 "
5155," 2,250,000.00 "
5156," 828,000.00 "
5157," 828,000.00 "
5158," 828,000.00 "
5159," 900,000.00 "
5160," 1,250,000.00 "
5161," 1,500,000.00 "
5162," 600,000.00 "
5163," 17,500,000.00 "
5164," 1,000,000.00 "
5165," 1,500,000.00 "
5166," 15,000,000.00 "
5167," 19,000,000.00 "
5168," 25,000,000.00 "
5169," 300,000.00 "
5170," 250,000.00 "
5171," 250,000.00 "
5172," 250,000.00 "
5173," 150,000.00 "
5174," 2,750,000.00 "
5175," 1,000,000.00 "
5176," 1,000,000.00 "
5177," 1,000,000.00 "
5178," 175,000.00 "
5179," 175,000.00 "
5180," 150,000.00 "
5181," 150,000.00 "
5182," 175,000.00 "
5183," 200,000.00 "
5184," 30,000.00 "
5185," 50,000.00 "
5186," 543,182.00 "
5187," 224,500.00 "
5188," 31,100.00 "
5189," 190,000.00 "
5190," 470,000.00 "
5191," 210,000.00 "
5192," 2,200,000.00 "
5193," 4,000,000.00 "
5194," 3,500.00 "
5195," 686,700.00 "
5196," 686,700.00 "
5197," 686,700.00 "
5198," 152,000.00 "
5199," 235,000.00 "
5200," 387,500.00 "
5201," 1,651,655.00 "
5202," 388,200.00 "
5203," 104,000.00 "
5204," 4,347,000.00 "
5205," 2,742,800.00 "
5206," 5,500,000.00 "
5207," 5,500,000.00 "
5208," 5,500,000.00 "
5209," 5,500,000.00 "
5210," 150,000.00 "
5211," 672,800.00 "
5212," 331,200.00 "
5213," 6,210,000.00 "
5214," 2,649,600.00 "
5215," 1,250,000.00 "
5216," 1,500,000.00 "
5217," 450,000.00 "
5218," 335,000.00 "
5219," 115,000.00 "
5220," 406,000.00 "
5221," 650,000.00 "
5222," 965,000.00 "
5223," 69,000.00 "
5224," 278,000.00 "
5225," 428,000.00 "
5226," 328,000.00 "
5227," 198,000.00 "
5228," 428,000.00 "
5229," 178,000.00 "
5230," 82,000.00 "
5231," 19,432,000.00 "
5232," 3,136,000.00 "
5233," 324,000.00 "
5234," 187,500.00 "
5235," 185,000.00 "
5236," 199,000.00 "
5237," 199,000.00 "
5238," 210,000.00 "
5239," 210,000.00 "
5240," 640,000.00 "
5241," 7,000,000.00 "
5242," 15,000,000.00 "
5243," 2,600,000.00 "
5244," 4,200.00 "
5245," 5,000.00 "
5246," 250,000.00 "
5247," 200,000.00 "
5248," 2,400.00 "
5249," 200,000.00 "
5250, 200.00 
5251," 22,600,000.00 "
5252," 2,269,000.00 "
5253," 575,000.00 "
5254," 575,000.00 "
5255," 475,000.00 "
5256," 475,000.00 "
5257," 637,500.00 "
5258," 637,500.00 "
5259, 60.00 
5260, 100.00 
5261," 105,000.00 "
5262," 34,900.00 "
5263," 88,000.00 "
5264," 1,500,000.00 "
5265," 5,000.00 "
5266," 2,200,000.00 "
5267," 185,000.00 "
5268," 16,500.00 "
5269," 30,000.00 "
5270," 35,000.00 "
5271," 2,000,000.00 "
5272," 4,370.00 "
5273," 4,000.00 "
5274," 7,500.00 "
5275," 57,500.00 "
5276," 9,000.00 "
5277," 10,000.00 "
5278," 1,000.00 "
5279," 200,000.00 "
5280," 30,000.00 "
5281," 40,000.00 "
5282," 50,000.00 "
5283," 32,500.00 "
5284," 15,000.00 "
5285," 11,500.00 "
5286," 11,000.00 "
5287," 36,000.00 "
5288," 17,500.00 "
5289," 3,000.00 "
5290," 6,500.00 "
5291," 5,000.00 "
5292," 8,000.00 "
5293," 20,000.00 "
5294," 8,350.00 "
5295," 50,000.00 "
5296," 7,900.00 "
5297," 325,000.00 "
5298," 34,000.00 "
5299," 426,000.00 "
5300," 350,000.00 "
5301," 53,900.00 "
5302," 19,167.00 "
5303," 93,200.00 "
5304," 15,000.00 "
5305," 15,000.00 "
5306," 15,000.00 "
5307," 15,000.00 "
5308," 500,000.00 "
5309," 500,000.00 "
5310," 18,700.00 "
5311," 60,000.00 "
5312," 20,700.00 "
5313," 500,000.00 "
5314," 15,600.00 "
5315," 300,000.00 "
5316," 195,000.00 "
5317," 2,500.00 "
5318," 5,000.00 "
5319," 5,000.00 "
5320," 15,000.00 "
5321," 36,300.00 "
5322," 155,300.00 "
5323," 600,000.00 "
5324," 1,552,500.00 "
5325," 1,552,500.00 "
5326," 1,040,000.00 "
5327," 1,040,000.00 "
5328," 2,500,000.00 "
5329," 2,500,000.00 "
5330," 77,600.00 "
5331," 77,600.00 "
5332," 5,175,000.00 "
5333," 5,175,000.00 "
5334," 414,000.00 "
5335," 35,000.00 "
5336," 103,500.00 "
5337," 400,000.00 "
5338," 750,000.00 "
5339," 70,000.00 "
5340," 320,000.00 "
5341," 750,000.00 "
5342," 70,000.00 "
5343," 500,000.00 "
5344," 70,000.00 "
5345," 950,000.00 "
5346," 810,000.00 "
5347," 1,900,000.00 "
5348," 800,000.00 "
5349," 1,750,000.00 "
5350," 1,750,000.00 "
5351," 18,200.00 "
5352," 9,300.00 "
5353," 20,700.00 "
5354," 20,700.00 "
5355," 310,200.00 "
5356," 3,000.00 "
5357," 25,000.00 "
5358," 310,200.00 "
5359," 110,000.00 "
5360," 1,475,000.00 "
5361," 250,000.00 "
5362," 207,000.00 "
5363," 207,000.00 "
5364," 207,000.00 "
5365," 207,000.00 "
5366," 207,000.00 "
5367," 3,200.00 "
5368," 7,167.00 "
5369," 975,000.00 "
5370," 975,000.00 "
5371," 517,500.00 "
5372," 517,500.00 "
5373," 4,620,000.00 "
5374," 165,000.00 "
5375," 51,800.00 "
5376," 202,500.00 "
5377," 15,600.00 "
5378," 5,000.00 "
5379," 810,000.00 "
5380," 2,500,000.00 "
5381," 2,500,000.00 "
5382," 65,000.00 "
5383," 75,000.00 "
5384," 1,610,000.00 "
5385," 500,000.00 "
5386," 500,000.00 "
5387," 22,750,000.00 "
5388," 207,000.00 "
5389," 207,000.00 "
5390," 780,000.00 "
5391," 300,000.00 "
5392," 5,500.00 "
5393," 650,000.00 "
5394," 362,200.00 "
5395," 362,200.00 "
5396," 103,500.00 "
5397," 77,700.00 "
5398," 3,000,000.00 "
5399," 3,000,000.00 "
5400," 15,600.00 "
5401," 14,667.00 "
5402," 14,667.00 "
